AirlineID,ProductCode,ProductDescription,CommodityCode,CommodityDescription,SpecialHandlingCodes
176,AXA,Air Freight Priority,4445,TELEGRAPH/TELEPHONE/TELETYPE APPARATUS
176,AXA,Air Freight Priority,4446,"INTEGRATD CIRCUITS,CONDENSORS,RELAYS,RESISTORS,TRANSISTORS"
176,AXA,Air Freight Priority,4447,ELECTRON GUN WHICH IS COMPONENT OF TV RCVG TUBE MOUNT
176,AXA,Air Freight Priority,4448,WALKIE-TALKIES  INCLUDING BATTERIES 
176,AXA,Air Freight Priority,4449,SMOKE DETECTORS
176,AXA,Air Freight Priority,4450,HOUSEHOLD APPLIANCES/UTENSILS - ELECTRIC -
176,AXA,Air Freight Priority,4451,"AUDIO/VIDEO APPARATUS,COMPUTERS-FOR DOMESTIC USE ONLY"
176,AXA,Air Freight Priority,4452,ELECTRO EROSION MACHINERY
176,AXA,Air Freight Priority,4453,ELECTRIC HEATING ELEMENTS
176,AXA,Air Freight Priority,4454,ELECTRIC PUMPS FOR WASHING MACHINES
176,AXA,Air Freight Priority,4455,"IMPLMENTS FR MEASURING,CHKG,ANALYSG,AUTO CONTRLLG,CONDENSORS"
176,AXA,Air Freight Priority,4457,"AUTOMBL RADIOS,SPEED CONTROL AMPLIFIERS,GRAPHIC EQLIZERS,PRE"
176,AXA,Air Freight Priority,4458,"PARTS FOR RADIOS,RECORD PLAYERS,TELEVISIONS"
176,AXA,Air Freight Priority,4459,ELECTRONIC PARTS
176,AXA,Air Freight Priority,4461,"ELECTRIC RAZORS, MECHANICAL RAZORS"
176,AXA,Air Freight Priority,4465,"FRIDGE,FREEZERS,CLOTHES DRIERS,WASHING MACHINES,STOVES"
176,AXA,Air Freight Priority,4466,PARTS FOR ELECTRIC REFRIGERATORS
176,AXA,Air Freight Priority,4467,"THERMOSTATS,SELECTOR SWITCHES,SWITCH DOORS"
176,AXA,Air Freight Priority,4470,"LAMPS,BULBS,TUBES-INCANDESCENT,FLUORESCENT"
176,AXA,Air Freight Priority,4471,AIR COOLERS
176,AXA,Air Freight Priority,4472,STUDIO LIGHTING EQUIPMENT
176,AXA,Air Freight Priority,4473,"COOLING UNITS, REFRIGERATION UNITS - INDUSTRIAL"
176,AXA,Air Freight Priority,4474,"FANS, HEATERS - ELECTRIC"
176,AXA,Air Freight Priority,4475,"LIGHTING FIXTURES, LIGHTING FITTING"
176,AXA,Air Freight Priority,4476,"ELECTRIC LAMPS, LAMP SHADES, CHNDELIERS"
176,AXA,Air Freight Priority,4477,"WIRES,CABLES - ELECTRIC -"
176,AXA,Air Freight Priority,4478,"PLASTIC TUBING, PLASTIC GRANULES, ELECTRIC WRING"
176,AXA,Air Freight Priority,4483,AIR CONDITIONERS
176,AXA,Air Freight Priority,4490,"AUXLRY UNITX,CABLE-FORMS/CONN,FORMS,PACKS,RELAYS,SELECTORS,S"
176,AXA,Air Freight Priority,4492,"ELEC EQPT FR TELETYP,TELEGRAPH,TEL,RADIO-TEL,TV/RADIO BROADC"
176,AXA,Air Freight Priority,4493,"SWITCHES,RELAYS,FUSES,EXCESS-VOLTAGE CONDUCTORS,PLUGS,SOCKET"
176,AXA,Air Freight Priority,4495,X-RAY EQUIPMENT
176,AXA,Air Freight Priority,4498,RADAR EQUIPMENT
176,AXA,Air Freight Priority,4499,"ELE APPL./MACHINERY,MACHNRY TOOLS EXCL STEAM/MOTOR SHIP MACH"
176,AXA,Air Freight Priority,4500,ELECTRIC MACHINERY
176,AXA,Air Freight Priority,4502,DRILLING MACHINES  ELECTRIC 
176,AXA,Air Freight Priority,4504,SEMI-CONDUCTORS
176,AXA,Air Freight Priority,4505,PRINTED CIRCUITS
176,AXA,Air Freight Priority,4506,TELEVISION TUNERS
176,AXA,Air Freight Priority,4512,ELECTRIC LIGHT BULBS
176,AXA,Air Freight Priority,4515,"VALVES,ELEC/MECH MACHINRY FR NUCLEAR,HYDRO-CARBON POWER PLAN"
176,AXA,Air Freight Priority,4521,"COPPER WIRE, RELAYS CIRCUIT BOARDS, COILS"
176,AXA,Air Freight Priority,4560,"MOTORS, GENERATORS, TRANSFORMERS - ELECTRIC"
176,AXA,Air Freight Priority,4561,"POWER AMPLIFIERS, MOTORS - ELECTRIC -"
176,AXA,Air Freight Priority,4570,STARTER SWITCHES FOR FLOURESCENT LAMPS
176,AXA,Air Freight Priority,4581,ELECTRIC DOOR CONTROL DEVICES
176,AXA,Air Freight Priority,4583,"SWITCHGEARS,METERS,FUSES,TRANSFORMERS,RELAYS-ELECTRIC"
176,AXA,Air Freight Priority,4600,"ENGINES,TURBINES"
176,AXA,Air Freight Priority,4609,"INTERNAL COMBUSTION ENGINES,TURBINES"
176,AXA,Air Freight Priority,4616,"DIESEL ENGINES, PUMPSETS"
176,AXA,Air Freight Priority,4700,MACHINERY TOOLS EXCL.STEAMSHIP/MOTORSHIP SPARE PARTS
176,AXA,Air Freight Priority,4701,"MACHINERY, ELECTRIC APPARATUS, TOOLS"
176,AXA,Air Freight Priority,4702,"MACHINERY,TOOLS EXCL MACHNS FOR A/CRAFT ARRESTING,CATAPULTIN"
176,AXA,Air Freight Priority,4703,MACHINERY AND TOOLS .......
176,AXA,Air Freight Priority,4704,AGRICULTURAL EQUIPMENT
176,AXA,Air Freight Priority,4705,FOOD PROCESSING MACHINERY
176,AXA,Air Freight Priority,4706,MILKING MACHINES  INCLUDING ACCESSORIES 
176,AXA,Air Freight Priority,4707,DAIRY MACHINERY
176,AXA,Air Freight Priority,4708,"MACHINES  FOR MFG BOTTLES, WASHING BOTTLES "
176,AXA,Air Freight Priority,4711,MACHINE PARTS
176,AXA,Air Freight Priority,4716,LAwNMOWERS
176,AXA,Air Freight Priority,4718,MOULDING DEVICES
176,AXA,Air Freight Priority,4719,MOULDING MACHINERY
176,AXA,Air Freight Priority,4720,"MACHINERY  FOR CONSTRUCTING, EXCAVATING, CONVEYING "
176,AXA,Air Freight Priority,4727,INSULATION MACINERY  INCLUDING SUPPLIES 
176,AXA,Air Freight Priority,4728,"MACHINERY  EXCLUDING TOOLS, COMPUTERS "
176,AXA,Air Freight Priority,4732,PUMPS
176,AXA,Air Freight Priority,4734,STEEL CIRCLIPS
176,AXA,Air Freight Priority,4735,EXTRUSION DIES FOR WORKING ALUMINIUM
176,AXA,Air Freight Priority,4741,"PARTS FR ROAD CONSTRUCTION MACHINERY,PARTS FOR GENERATORS"
176,AXA,Air Freight Priority,4742,"MACHINERY FOR OIL DRILLING,OIL FIELD SERVICING,DREDGING "
176,AXA,Air Freight Priority,4745,"MINING MACHINERY,WELL MACHINERY,PUMPING MACHINERY"
176,AXA,Air Freight Priority,4747,"MACHINERY FR CONSTRUCTG,EARTH MOVG,CONVEYG,EXCAVATG,MINING "
176,AXA,Air Freight Priority,4748,DRILLING EQUIPMENT
176,AXA,Air Freight Priority,4749,EARTH DRILLING EQUIPMENT
176,AXA,Air Freight Priority,4750,MINING EQUIPMENT
176,AXA,Air Freight Priority,4753,"PIPES,PIPE FITTINGS,SPRINKLER SYSTEMS"
176,AXA,Air Freight Priority,4754,"FILTERS, PUMPS"
176,AXA,Air Freight Priority,4755,PARTS FOR DYE FILTERS
176,AXA,Air Freight Priority,4757,PLASTIC INJECTION MOULDING MACHINERY
176,AXA,Air Freight Priority,4758,"PACKING MACHINERY, WRAPPING MACHINERY"
176,AXA,Air Freight Priority,4759,"MACHINES  FR CUP/POUCH FILLING,INJECTION MOULDING,PRINTING "
176,AXA,Air Freight Priority,4761,ACTIVATING ANODES FOR PAPER-MAKING MACHINERY
176,AXA,Air Freight Priority,4769,MACHINERY  FOR SUGAR REFINING 
176,AXA,Air Freight Priority,4780,TEXTILE/SEWING/SHOE MACHINERY
176,AXA,Air Freight Priority,4784,MACHINERY  FOR PAINT MIXING 
176,AXA,Air Freight Priority,4787,KNITTING MACHINES
176,AXA,Air Freight Priority,4789,"SEWING MACHINES  INCL ACCESSORIES, SUPPLIES "
176,AXA,Air Freight Priority,4800,TOOLS
176,AXA,Air Freight Priority,4803,TAPS AND DIES
176,AXA,Air Freight Priority,4811,MACHINE TOOLS
176,AXA,Air Freight Priority,4813,"ABRASIVE TOOLS, CUTTING TOOLS"
176,AXA,Air Freight Priority,4816,"TWIST/MASONRY DRILLS,MILLING CUTTERS,REAMERS,TOOL BITS,HACKS"
176,AXA,Air Freight Priority,4818,"CUTTING TOOLS, DRILLS"
176,AXA,Air Freight Priority,4819,"UNIVERSAL FILLING GUIDES,GREASE GUNS,WOOD FILES,FIXEDSAWS HA"
176,AXA,Air Freight Priority,4826,ELECTRIC HAND TOOLS
176,AXA,Air Freight Priority,4901,"PIPES, PIPE FITTINGS, PIPE FLANGES, HOSES"
176,AXA,Air Freight Priority,4902,"PIPES, PIPE FITTINGS"
176,AXA,Air Freight Priority,4903,CHAIN LOCKS
176,AXA,Air Freight Priority,4911,"BALL BEARINGS, ROLLER BEARINGS"
176,AXA,Air Freight Priority,4954,"PNEUMATIC EQUIPMENT, HYDRAULIC EQUIPMENT, TOOLS"
176,AXA,Air Freight Priority,4955,AUTOMATIC DOOR CLOSERS
176,AXA,Air Freight Priority,4969,"PISTONS, PISTON RINGS"
176,AXA,Air Freight Priority,4999,"A/CRAFT PARTS,OFC MACHNRY,ELEC APPL.,MACHNRY,TOOLS,SURFAC VE"
176,AXA,Air Freight Priority,5050,"ABRASIVES,ABRASIVE PRODUCTS,GRINDING WHEELS"
176,AXA,Air Freight Priority,5100,ASBESTOS PRODUCTS
176,AXA,Air Freight Priority,5160,GRAPHITE
176,AXA,Air Freight Priority,5200,CLAY PRODUCTS
176,AXA,Air Freight Priority,5210,POTTERY
176,AXA,Air Freight Priority,5220,"CHINA, PORCELAIN"
176,AXA,Air Freight Priority,5235,"SANITARY ARTICLES  MADE OF POTTERY,PORCELAIN "
176,AXA,Air Freight Priority,5251,"COMMODES,SINKS,TILES-MADE OF POTTERY, PORCELAIN"
176,AXA,Air Freight Priority,5292,CERAMICS
176,AXA,Air Freight Priority,5293,TELEPHONE MARBLE BASES
176,AXA,Air Freight Priority,5295,"POTTERY, CERAMICS"
176,AXA,Air Freight Priority,5296,"CERAMICS,POTTERY,CHINA/EARTHEN/STONE/CRYSTALWARE,PORCELAIN C"
176,AXA,Air Freight Priority,5297,"POTTERY,CHINA/EARTHEN/CRYSTALWARE,PORCELAIN WHOLLY IRISH MFR"
176,AXA,Air Freight Priority,5299,"POTTERY,CHINA/EARTHEN/STONE/CRYSTAL/GLASSWARE EXCL ARTIFCL S"
176,AXA,Air Freight Priority,5300,"GLASS, GLASS PRODUCTS"
176,AXA,Air Freight Priority,5321,GLASS BOTTLES  EXCLUDING CRYSTALWARE 
176,AXA,Air Freight Priority,5351,"GLASSWARE  INCL GLASS LAMPSHADES, ASSOCIATD ELEC FXTRS/FTNGS"
176,AXA,Air Freight Priority,5400,MARBLE
176,AXA,Air Freight Priority,5406,FIREPLACES  MARBLE 
176,AXA,Air Freight Priority,5500,"MICA, MICA PRODUCTS"
176,AXA,Air Freight Priority,5501,MICA-CAPACITORS/CONDENSER FILMS/BLOCKS MUSCTOVITEANDFABRICATED
176,AXA,Air Freight Priority,5620,OILS  REFINED 
176,AXA,Air Freight Priority,5700,QUARTZ
176,AXA,Air Freight Priority,5708,"QUARTZ, SILICA PRODUCTS"
176,AXA,Air Freight Priority,5710,"AMETHYST,MALCHITE,MICA,SILICA,QUARTZ,SEMI-PRECIOUS STONS-RAW"
176,AXA,Air Freight Priority,5750,QUARTZ MANUFACTURES
176,AXA,Air Freight Priority,5819,STONES FOR BUILDING CONSTRUCTION
176,AXA,Air Freight Priority,5821,HANDICRAFT ENTIRELY OF ONYX
176,AXA,Air Freight Priority,5851,SEMI-PRECIOUS STONES
176,AXA,Air Freight Priority,5858,"ARTIFICIAL/GLASS STONES, GLASS/PLASTIC PEARS,UNSET,UNMOUNTED"
176,AXA,Air Freight Priority,5900,GRANITE SLABS
176,AXA,Air Freight Priority,5901,GEOLOGICAL SAMPLES  EXCLUDING ORE 
176,AXA,Air Freight Priority,5902,MINERAL SPECIMEN
176,AXA,Air Freight Priority,6002,CHEM/DYES/FERT/INSECTICIDES/PAINTS/DRUGS/COSMETICS/PLASTICS
176,AXA,Air Freight Priority,6003,"CHMCLS,DRUGS PARMA,MEDICINE EXCL COSMETICS,TOILET PREPS/ARTI"
176,AXA,Air Freight Priority,6004,DYES/FERT/INSECTICIDES/PAINTS/PIGMTS/COSMETICS/PLASTICS/OILS
176,AXA,Air Freight Priority,6005,DYES/CHEM/FERT/INSECTICIDES/PAINTS/OILS/PLASTICS
176,AXA,Air Freight Priority,6006,"FOLL.PRODS.INCL.BRAND NMS,PRODS.OF ICI/SUBS/ASSO.CO.:ATROMID"
176,AXA,Air Freight Priority,6007,SURGICAL GAUZES/BANDAGES/COTTON WOOL/SANITARY TOWELS
176,AXA,Air Freight Priority,6008,CHEM/DRUGS/PHARMA/MEDICINES/SURGICAL GAUZE/BANDAGES/PAINTS/V
176,AXA,Air Freight Priority,6009,CHEM/CHEM PDTS/DRUGS/COSMETCS/PHARMA/ESSENTL  OILS/PLASTIC
176,AXA,Air Freight Priority,6012,RADIOACTIVE MTRLS  FOR MEDICAL/LABORATORY USE 
176,AXA,Air Freight Priority,6030,POLYPROPYLENE FILM METALISED /GRANULES
176,AXA,Air Freight Priority,6050,"ESSENTAIL OILS,PERFUMES,TOILET PREPARATION,SOAP,TOILET WATER"
176,AXA,Air Freight Priority,6110,"PLASTIC SURGICAL EQUIPMENT, HUMAN PLASMA"
176,AXA,Air Freight Priority,6200,CHEMICALS
176,AXA,Air Freight Priority,6201,INSECT REPELLANT
176,AXA,Air Freight Priority,6202,MOSQUITO COILS
176,AXA,Air Freight Priority,6206,DYESTUFFS
176,AXA,Air Freight Priority,6208,XANTHOPHYLL CONCENTRATE
176,AXA,Air Freight Priority,6209,PARRIKA OLERESIN
176,AXA,Air Freight Priority,6211,DATURA EXTRACT
176,AXA,Air Freight Priority,6212,DRY COCHINEALS
176,AXA,Air Freight Priority,6223,DRY ICE
176,AXA,Air Freight Priority,6224,"INDL CHEMICALS, TESTING EQPT  MADE OF GLASS "
176,AXA,Air Freight Priority,6226,PRINTING INK
176,AXA,Air Freight Priority,6227,PYRETHRUM EXTRACT
176,AXA,Air Freight Priority,6234,ETHABUTOL POWDER
176,AXA,Air Freight Priority,6240,INSECTICIDE
176,AXA,Air Freight Priority,6251,VETERINARY MEDICINAL DIETARY ADDITIVE
176,AXA,Air Freight Priority,6270,QUINNE SULPHATE
176,AXA,Air Freight Priority,6271,QUININE  ALKALOID 
176,AXA,Air Freight Priority,6280,TETRACYCLINE CRUDE BASE
176,AXA,Air Freight Priority,6425,GINSENG ROOT
176,AXA,Air Freight Priority,6435,OPIUM
176,AXA,Air Freight Priority,6437,OPIUM  ALKALOID 
176,AXA,Air Freight Priority,6495,"DRUGS,MEDICINE,PHARMA.,INSECTICIDE,AIR FRESHNER AEROSOL CAN "
176,AXA,Air Freight Priority,6502,VETERINARY PHARMACEUTICALS
176,AXA,Air Freight Priority,6504,"MFG MTRLS FOR MEDICINES, PHARMACEUTICALS"
176,AXA,Air Freight Priority,6505,EMPTY GELATINE CAPSULES FOR MEDICINES
176,AXA,Air Freight Priority,6511,"BISMUTH, CADMIUM"
176,AXA,Air Freight Priority,6600,"COSMETICS,SOAPS,TOILET PREPARATIONS"
176,AXA,Air Freight Priority,6601,"COSMETICS,TOILET PREPARATIONS/ARTICLES, PERFUMES"
176,AXA,Air Freight Priority,6603,COSMETICS/TOILET ARTICLES/PERFUMES-CLASSIFIED AS DANGEROUS
176,AXA,Air Freight Priority,6605,TOILET ARTICLES/TOILET WATER/PERFUMES/COSMETICS-ALONE OR TOG
176,AXA,Air Freight Priority,6630,PERFUMES
176,AXA,Air Freight Priority,6631,"PERFUME, TOILET WATER"
176,AXA,Air Freight Priority,6665,"CHEMICALS, PAINTS, PHARMACEUTICALS"
176,AXA,Air Freight Priority,6676,TOOTHPASTE
176,AXA,Air Freight Priority,6682,AGARBATHIS
176,AXA,Air Freight Priority,6750,PAINTS/PIGMENTS/VARNISHES
176,AXA,Air Freight Priority,6751,"PRINTING INK/LACQUERS, RUBBER STAMPS, INK PAD"
176,AXA,Air Freight Priority,6801,"FIBREGLASS, FIBREGLASS REINFORCING MATERIAL"
176,AXA,Air Freight Priority,6805,"ARTIFICIAL GUMS/RESINS, PLASTIC MANUFS. IN SHEETS, SLABS,ROD"
176,AXA,Air Freight Priority,6806,NATURAL RESINS
176,AXA,Air Freight Priority,6807,"PLASTIC FOILS, PLASTIC SHEETS"
176,AXA,Air Freight Priority,6810,PLASTIC ARTICLES
176,AXA,Air Freight Priority,6812,INSULATING TUBINGS
176,AXA,Air Freight Priority,6817,PLASTIC DOILIES
176,AXA,Air Freight Priority,6820,***** PLASTIC BLOOD BAGS
176,AXA,Air Freight Priority,6824,"PLASTIC KITCHEN/TABLE/DECORATIVE WARE, TOYS"
176,AXA,Air Freight Priority,6827,PLASTIC ARTICLES (FOR HOUSEHOLD USE) 
176,AXA,Air Freight Priority,6831,PLASTIC PACKAGING MATERIAL
176,AXA,Air Freight Priority,6847,"CELLOPHANE, POLETHYLENE BAGS, ROLLS  FOR WRAPPING "
176,AXA,Air Freight Priority,6855,PLASTIC CONTAINERS
176,AXA,Air Freight Priority,6857,PLASTIC ARTICLES  USED IN ANIMAL HUSBANDRY 
176,AXA,Air Freight Priority,6858,"MACHINE PARTS,AUTOMOBILE WEATHER SHIELDS-MADE OF PLASTIC"
176,AXA,Air Freight Priority,6859,"TOYS EXCL TOY TRAINS UMBRELLAS,ATHLETIC EQPT-MADE PRIMARILY"
176,AXA,Air Freight Priority,6900,"DETERGENTS,SOAPS,SOAP FLAKES/POWDER OTHER CLEANING MTRLS"
176,AXA,Air Freight Priority,6901,"POLISHES,PASTE,POWDERS,PREPARATIONS-ISED FOR POLISHING,PRESE"
176,AXA,Air Freight Priority,6902,"CLEANSING, POLISHING PRODUCTS"
176,AXA,Air Freight Priority,6910,ANTI-CORROSION/SEALING PRODS FOR PROTCTN OF METALC STRUCTURE
176,AXA,Air Freight Priority,7000,"PAPER, PAPER PRODUCTS"
176,AXA,Air Freight Priority,7001,"PAPER  SHEETS,ROLLS/EXCL PRNTD MATTER, PHOTOGRAPHIC PAPER "
176,AXA,Air Freight Priority,7003,"PAPER,CARDBOARD-IN SHEETS,ROLLS/EXCL PRNTD MATTER,PHOTO PAPE"
176,AXA,Air Freight Priority,7011,"PRINTED MATTER, PAPER-INCL PHOTOGRAPHIC,SENSITIZED PAPER-EXC"
176,AXA,Air Freight Priority,7021,PAPER PACKAGING MATERIAL
176,AXA,Air Freight Priority,7022,"CARBON PAPER,HOT STAMPING PAPER"
176,AXA,Air Freight Priority,7025,"CIGARETTE PAPERS, FILTERS, TIPS, PACKAGING MATERIAL"
176,AXA,Air Freight Priority,7026,SECURITY PAPER
176,AXA,Air Freight Priority,7031,"SUFACE COATED PAPER  IN ROLLS, SHEETS "
176,AXA,Air Freight Priority,7032,CABLE INSULATION PAPER TAPE
176,AXA,Air Freight Priority,7039,"ADHESIVE TAPE, ADHESIVE TAPE DISPENSERS"
176,AXA,Air Freight Priority,7046,PHOTOGRAPHIC SENSITIZED PAPER
176,AXA,Air Freight Priority,7047,TRANSFERS  DECALCOMANIA 
176,AXA,Air Freight Priority,7049,****UNPRINTED BANK NOTE PAPER
176,AXA,Air Freight Priority,7050,TISSUE PAPER
176,AXA,Air Freight Priority,7053,"PAPER,PLASTIC-IMPREGNATD WITH DYEG PIGMTS FOR IND TXTL PRNTG"
176,AXA,Air Freight Priority,7056,WALLPAPER
176,AXA,Air Freight Priority,7067,"CARDS/CHECKS/TKTS/TKTROLLS/LBLS OF PAPER,METAL,PLASTIC "
176,AXA,Air Freight Priority,7080,PAPER PATERNS
176,AXA,Air Freight Priority,7090,STATIONERY
176,AXA,Air Freight Priority,7100,PRINTER MATTER
176,AXA,Air Freight Priority,7101,"NWP.,MAGS,PERIODICALS,BOOKS,PRINTED MATTER EXCL.POSTAGE STAM"
176,AXA,Air Freight Priority,7102,"NEWSPPR/MAGAZINES/PERIODCLS EXCL STAMPS,SHARECPNS,PRESS PHOT"
176,AXA,Air Freight Priority,7103,"BOOKS/POSTCARDS/GREETGCARDS/PRNTD MTR OF PAMPHLETS,ANNUAL RP"
176,AXA,Air Freight Priority,7104,"NEWSPAPERS, MAGAZINES"
176,AXA,Air Freight Priority,7105,"BOOKS CATALOGUES, PAMPHLETS"
176,AXA,Air Freight Priority,7106,"MAGAZINES,PERIODCALS PUBLISHED ONCE WEEKLY OR LONGER INTERVALS - BOOKS EXCLUDING PHOTOS"
176,AXA,Air Freight Priority,7107,NEWSPAPERS  DAILY 
176,AXA,Air Freight Priority,7108,ADMINISTRATIVE REPORTS
176,AXA,Air Freight Priority,7109,NEWSPAPERS
176,AXA,Air Freight Priority,7110,"NEWSPAPERS,MAGAZINES,PERIODICALS     "
176,AXA,Air Freight Priority,7111,FOOTBALL POOL COUPONS
176,AXA,Air Freight Priority,7112,"NEWSPEPRS,MAGAZINES,PERIODICALS,BOOKS"
176,AXA,Air Freight Priority,7113,"MAGAZINES, PERIODICALS, NEWSPAPERS - PUBLISHED ONCE WEEKLY OR AT LONGER INTERVALS"
176,AXA,Air Freight Priority,7114,"BOOKS,PERIODICALS,MAGS,PRNTD MATTER INCL NEWSPPR,VALUBL CARG"
176,AXA,Air Freight Priority,7115,"BOOKS, MAGAZINES, CATALOGUES"
176,AXA,Air Freight Priority,7116,"BOOKS,POSTCARDS,GRRETGCARDS,CALENDERS  EXCL PERIODICALS"
176,AXA,Air Freight Priority,7117,"MAGS, PERIODICALS EXCLUDING NEWSPAPERS"
176,AXA,Air Freight Priority,7118,NEWP/MAG/PERS/BOOKS
176,AXA,Air Freight Priority,7119,BOOKS        
176,AXA,Air Freight Priority,7120,NEWSPAPERS AND MAGAZINES
176,AXA,Air Freight Priority,7121,"TECH DATA CONSTRCTN DRAWINGS/PLANS,BLUEPRINTS,ASSMBLY CHARTS"
176,AXA,Air Freight Priority,7122,PRINTED MATTER  EXCL NEWSPAPERS 
176,AXA,Air Freight Priority,7123,RELIGIOUS BOOKS
176,AXA,Air Freight Priority,7124,INSTRUCTION MANUALS/CATALOGUES EXCL MAGNETIC TAPES
176,AXA,Air Freight Priority,7125,"PPR,ENVELOPES,MENUCARDS,PRC LISTS,PRNTED STATIONERY OF HOTEL"
176,AXA,Air Freight Priority,7126,PRINTED MATTER........
176,AXA,Air Freight Priority,7127,PRINTED MATTER........
176,AXA,Air Freight Priority,7128,PRINTED MATTER........
176,AXA,Air Freight Priority,7129,"NEWSPAPER,MAGS,PERIODICALS,BOOKS PRNTD MATTER,PHOTOGRAPHS"
176,AXA,Air Freight Priority,7130,PRINTED MATTER ........
176,AXA,Air Freight Priority,7159,"TEXTBOOKS,INSTRUMTS,VISUAL TEACHG AIDS-FOR USE EDUCATNL INST"
176,AXA,Air Freight Priority,7160,"MAPS, CHARTS"
176,AXA,Air Freight Priority,7163,***** RECORD COVERS
176,AXA,Air Freight Priority,7164,"BLUEPRINTS,PHOTOGRAPHIC REPRODUCTIONS,SPECIFICS,DRAWINGS"
176,AXA,Air Freight Priority,7169,"***** GREETING CARDS, ENVELOPES"
176,AXA,Air Freight Priority,7177,PRINTED PROMOTIONAL MATERIAL
176,AXA,Air Freight Priority,7178,"LABELS ,CARBOARD CARTONS UNASSEMBLED ,OFC STATIONERY,PROMOTIO"
176,AXA,Air Freight Priority,7179,SELF-ADHESIVE LABELS
176,AXA,Air Freight Priority,7181,"LABELS,ADHESIVE TAPE,DISPENSER,CARDBOARD CARTON UNASSEMBLED "
176,AXA,Air Freight Priority,7182,PRINTED MATTER FOR PROMOTION OF TOURISM/EXCL MAGS 
176,AXA,Air Freight Priority,7183,"PRINTED MATTER  EXCL BOOKS,NEWSPAPERS,MAGS,PERIODICALS "
176,AXA,Air Freight Priority,7201,CARDBOARD PACKAGING MATERIAL
176,AXA,Air Freight Priority,7381,WILLOW ARTICLES  WOVEN 
176,AXA,Air Freight Priority,7382,BASKETWARE
176,AXA,Air Freight Priority,7400,"RUBBER, RUBBER PRODUCTS"
176,AXA,Air Freight Priority,7415,"ROLLS,SHEETS,SLABS,UNFINISHED FORMS-MADE OF RUBBER"
176,AXA,Air Freight Priority,7420,RUBBER GOODS
176,AXA,Air Freight Priority,7425,"RUBBER BELTS,RUBBER BELTING"
176,AXA,Air Freight Priority,7430,DRUGGISTS SUNDRIES OF RUBBER
176,AXA,Air Freight Priority,7431,RUBBER DOUCHE BAG SETS
176,AXA,Air Freight Priority,7437,RUBBER BOOTS
176,AXA,Air Freight Priority,7440,RUBBER GLOVES
176,AXA,Air Freight Priority,7448,RUBBER SEALS
176,AXA,Air Freight Priority,7481,"RUBBER TYRES, RUBBER TUBES"
176,AXA,Air Freight Priority,7483,SEALING RINGS  MADE OF ARTIFICIAL RUBBER 
176,AXA,Air Freight Priority,7500,"STRAW PRODUCTS, GRASS PRODUCTS"
176,AXA,Air Freight Priority,7600,"WOOD, WOOD PRODUCTS"
176,AXA,Air Freight Priority,7601,"PLYWOOD, VENEERWOOD"
176,AXA,Air Freight Priority,7603,HANDLES  MADE OF WOOD 
176,AXA,Air Freight Priority,7606,SANDALWOOD
176,AXA,Air Freight Priority,7608,WOOD PARQUET FLOORING
176,AXA,Air Freight Priority,7620,*****WOOD MANUFACTURES
176,AXA,Air Freight Priority,7625,"FURNITURE,FURNITURE COMPONENTS,ARTIFACTS,CURIOS-MADE OF WOOD"
176,AXA,Air Freight Priority,7627,WOODEN FURNITURE  EXCL OBJECTS OF ART 
176,AXA,Air Freight Priority,7628,FURNITURE  EXCL OBJECTS OF ART 
176,AXA,Air Freight Priority,7629,***** WOODEN FURNITURE  NOT ASSMBLED/EXCL OBJECTS OF ART 
176,AXA,Air Freight Priority,7630,"WOODEN CABINETS FOR RADIOS,TVS,PHONOGRAPHS,SEWING MACHINES "
176,AXA,Air Freight Priority,7685,HOUSEHOLD WOODENWARE
176,AXA,Air Freight Priority,7900,"PAPER/RUBBER MFRS EXCL NEWSPAPER,MAGS,BOOK,BRAILLE TYPE EQPT"
176,AXA,Air Freight Priority,8000,"****HOTEL SUPPLIES-BED SHEETS,SOAP,TOYS,GOLF CLUBS,BRONZEWAR"
176,AXA,Air Freight Priority,8001,SCIENTIFIC/PRECISION INSTRUMENTS EXCL WATCHES/CLOCKS
176,AXA,Air Freight Priority,8002,"SCIENTIFIC/PRECISION/DENTAL/SURGICAL INST.,WATCHES,CLOCKS"
176,AXA,Air Freight Priority,8003,INSTRMTS FR DENTISTRY/SURGERY/MEASURG/CALIBRATG/WATCHES/CLOC
176,AXA,Air Freight Priority,8004,"INSTRMTS FR DENTISTRY,SURGERY,MEASURG,CALIBRATG INCL SUPPLIE"
176,AXA,Air Freight Priority,8005,GEOPHYSICAL EQUIPMENT
176,AXA,Air Freight Priority,8006,"SCIENTIFIC/PRECISION INSTRUMTS/LAB EQPT INCL SUPP ,WATCHES,C"
176,AXA,Air Freight Priority,8009,ODONTOLOGICAL CHAIRS
176,AXA,Air Freight Priority,8100,DENTAL/SURGICAL/MEDICAL EQPT
176,AXA,Air Freight Priority,8103,SURGICAL BEDS
176,AXA,Air Freight Priority,8105,"DENTAL/SURGCL/MEDICL INSTRMTS INCL APPARATUS,SUPPLIES"
176,AXA,Air Freight Priority,8111,***** INFUSION SETS
176,AXA,Air Freight Priority,8112,INJECTION INSTRMTS
176,AXA,Air Freight Priority,8114,HYPODERMIC NEEDLES
176,AXA,Air Freight Priority,8118,DIALYSER S 
176,AXA,Air Freight Priority,8119,"DRAIN TUBES  FOR MEDICAL, SURGICAL PURPOSES "
